Import_Stim.thisRepN,Import_Stim.thisTrialN,Import_Stim.thisN,Import_Stim.thisIndex,Import_Stim.ran,StimNum,Key,KeyNum,Symb,Symb_R,Symb_G,X_pos,Y_pos,Hand,Sound_P,Sound_N,Beep,participant,session,date,expName,psychopyVersion,OS,browser,browserInfo,frameRate,symb_map,symb_remap,Remap_Pair_1,Remap_Pair_2,Instr_Exp_Key.keys,Instr_Exp_Key.rt,Instr_Sound_Check_Press.keys,Instr_Sound_Check_Press.rt,Instr_Sound_Check_Press_Space.keys,Instr_Sound_Check_Iter.thisRepN,Instr_Sound_Check_Iter.thisTrialN,Instr_Sound_Check_Iter.thisN,Instr_Sound_Check_Iter.thisIndex,Instr_Sound_Check_Iter.ran,Instr_Sound_Check_Press_Space.rt,Sound_check_Creat_StimSeq_Text_Press.keys,sound_check,sound_check_press,sound_check_rt,sound_check_correct,sound_check_trial_count,Sound_Check_Press.keys,Sound_Check_Press.rt,Sound_Check_Iter.thisRepN,Sound_Check_Iter.thisTrialN,Sound_Check_Iter.thisN,Sound_Check_Iter.thisIndex,Sound_Check_Iter.ran,Sound_Check_Bool.thisRepN,Sound_Check_Bool.thisTrialN,Sound_Check_Bool.thisN,Sound_Check_Bool.thisIndex,Sound_Check_Bool.ran,Instr_RT_Pre_Press.keys,Instr_RT_Pre_Press.rt,Instr_Block_Num_Press.keys,Instr_Block_Num_Press.rt,stim_val,proposed_choice,key_num,stim_type,key,block_type,tr_old_pre,tr_old_post,remap,pre_rt,set_size,repeat_count,trial_Count,grp_stop,grp_swap,block_num,prep_time,actual_press,rt,actual_choice,correct,RT_Press.keys,RT_Press.corr,RT_Press.rt,RT_Iter.thisRepN,RT_Iter.thisTrialN,RT_Iter.thisN,RT_Iter.thisIndex,RT_Iter.ran,RT_PreBlock.thisRepN,RT_PreBlock.thisTrialN,RT_PreBlock.thisN,RT_PreBlock.thisIndex,RT_PreBlock.ran,RT_PreBool.thisRepN,RT_PreBool.thisTrialN,RT_PreBool.thisN,RT_PreBool.thisIndex,RT_PreBool.ran,Instr_End_Exp_Key.keys,Instr_End_Exp_Key.rt,RT_PreBlock.order
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,77,0,1,6,99,a,0.581,0,1,a,1,0.581,77,0,77,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,78,0,1,6,99,h,0.615,4,1,h,1,0.615,78,0,78,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,79,0,1,6,99,a,0.832,0,1,a,1,0.832,79,0,79,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,7,3,Symb,l,RT,0,0,0,1,8,0,80,0,1,6,99,l,0.55,7,1,l,1,0.55,80,0,80,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,5,1,Symb,u,RT,0,0,0,1,8,0,81,0,1,6,99,u,0.599,5,1,u,1,0.599,81,0,81,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dcnb.png,2,2,Symb,e,RT,0,0,0,1,8,0,82,0,1,6,99,e,0.596,2,1,e,1,0.596,82,0,82,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,83,0,1,6,99,a,0.652,0,1,a,1,0.652,83,0,83,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,84,0,1,6,99,i,1.114,6,1,i,1,1.114,84,0,84,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,7,3,Symb,l,RT,0,0,0,1,8,0,85,0,1,6,99,l,0.635,7,1,l,1,0.635,85,0,85,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,86,0,1,6,99,f,0.583,3,1,f,1,0.583,86,0,86,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,5,1,Symb,u,RT,0,0,0,1,8,0,87,0,1,6,99,u,0.581,5,1,u,1,0.581,87,0,87,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dcnb.png,2,2,Symb,e,RT,0,0,0,1,8,0,88,0,1,6,99,e,1.086,2,1,e,1,1.086,88,0,88,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,89,0,1,6,99,i,0.537,6,1,i,1,0.537,89,0,89,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,90,0,1,6,99,h,0.534,4,1,h,1,0.534,90,0,90,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,91,0,1,6,99,a,0.539,0,1,a,1,0.539,91,0,91,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dmnb.png,1,1,Symb,w,RT,0,0,0,1,8,0,92,0,1,6,99,w,0.5,1,1,w,1,0.5,92,0,92,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,93,0,1,6,99,f,0.503,3,1,f,1,0.503,93,0,93,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dmnb.png,1,1,Symb,w,RT,0,0,0,1,8,0,94,0,1,6,99,w,0.467,1,1,w,1,0.467,94,0,94,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,95,0,1,6,99,h,0.466,4,1,h,1,0.466,95,0,95,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,0.548,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,0,0,1,7,99,h,0.632,4,1,h,1,0.632,0,0,0,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,5,1,Symb,u,RT,0,0,0,1,8,0,1,0,1,7,99,e,0.751,2,0,e,0,0.751,1,0,1,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dmnb.png,1,1,Symb,w,RT,0,0,0,1,8,0,2,0,1,7,99,w,0.6,1,1,w,1,0.6,2,0,2,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dmnb.png,1,1,Symb,w,RT,0,0,0,1,8,0,3,0,1,7,99,w,0.435,1,1,w,1,0.435,3,0,3,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dcnb.png,2,2,Symb,e,RT,0,0,0,1,8,0,4,0,1,7,99,e,0.583,2,1,e,1,0.583,4,0,4,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,7,3,Symb,l,RT,0,0,0,1,8,0,5,0,1,7,99,l,0.653,7,1,l,1,0.653,5,0,5,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,5,1,Symb,u,RT,0,0,0,1,8,0,6,0,1,7,99,u,0.616,5,1,u,1,0.616,6,0,6,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,7,0,1,7,99,f,0.584,3,1,f,1,0.584,7,0,7,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,8,0,1,7,99,a,0.985,0,1,a,1,0.985,8,0,8,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,9,0,1,7,99,h,0.618,4,1,h,1,0.618,9,0,9,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,10,0,1,7,99,f,0.668,3,1,f,1,0.668,10,0,10,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dcnb.png,2,2,Symb,e,RT,0,0,0,1,8,0,11,0,1,7,99,e,0.633,2,1,e,1,0.633,11,0,11,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,12,0,1,7,99,a,0.532,0,1,a,1,0.532,12,0,12,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,13,0,1,7,99,i,0.349,6,1,i,1,0.349,13,0,13,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,14,0,1,7,99,i,0.351,6,1,i,1,0.351,14,0,14,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,7,3,Symb,l,RT,0,0,0,1,8,0,15,0,1,7,99,l,0.536,7,1,l,1,0.536,15,0,15,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dcnb.png,2,2,Symb,e,RT,0,0,0,1,8,0,16,0,1,7,99,e,0.681,2,1,e,1,0.681,16,0,16,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,17,0,1,7,99,a,0.683,0,1,a,1,0.683,17,0,17,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dmnb.png,1,1,Symb,w,RT,0,0,0,1,8,0,18,0,1,7,99,w,0.517,1,1,w,1,0.517,18,0,18,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,7,3,Symb,l,RT,0,0,0,1,8,0,19,0,1,7,99,l,0.548,7,1,l,1,0.548,19,0,19,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,20,0,1,7,99,f,0.553,3,1,f,1,0.553,20,0,20,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,21,0,1,7,99,f,0.45,3,1,f,1,0.45,21,0,21,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ddnb.png,7,3,Symb,l,RT,0,0,0,1,8,0,22,0,1,7,99,l,0.514,7,1,l,1,0.514,22,0,22,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,5,1,Symb,u,RT,0,0,0,1,8,0,23,0,1,7,99,u,0.634,5,1,u,1,0.634,23,0,23,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,24,0,1,7,99,l,0.566,7,0,l,0,0.566,24,0,24,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,25,0,1,7,99,i,0.613,6,1,i,1,0.613,25,0,25,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dnnb.png,5,1,Symb,u,RT,0,0,0,1,8,0,26,0,1,7,99,u,1.253,5,1,u,1,1.253,26,0,26,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,27,0,1,7,99,h,0.536,4,1,h,1,0.536,27,0,27,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dmnb.png,1,1,Symb,w,RT,0,0,0,1,8,0,28,0,1,7,99,w,0.52,1,1,w,1,0.52,28,0,28,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dcnb.png,2,2,Symb,e,RT,0,0,0,1,8,0,29,0,1,7,99,e,0.503,2,1,e,1,0.503,29,0,29,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dgnb.png,0,0,Symb,a,RT,0,0,0,1,8,0,30,0,1,7,99,a,0.634,0,1,a,1,0.634,30,0,30,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/djnb.png,4,0,Symb,h,RT,0,0,0,1,8,0,31,0,1,7,99,h,0.617,4,1,h,1,0.617,31,0,31,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dinb.png,6,2,Symb,i,RT,0,0,0,1,8,0,32,0,1,7,99,i,0.581,6,1,i,1,0.581,32,0,32,0,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,326,2,2024-03-12_01h06.14.197,Symbol-E,2020.1.3,Win32,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/dfnb.png,3,3,Symb,f,RT,0,0,0,1,8,0,33,0,1,7,99,f,0.57,3,1,f,1,0.57,33,0,33,0,1,,,,,,,,,,,,,
